target_id,price_qm2007,price_qm_se2007,price_qm2008,price_qm_se2008,price_qm2009,price_qm_se2009,price_qm2010,price_qm_se2010,price_qm2011,price_qm_se2011,price_qm2012,price_qm_se2012,price_qm2013,price_qm_se2013,price_qm2014,price_qm_se2014,price_qm2015,price_qm_se2015,price_qm2016,price_qm_se2016,price_qm2017,price_qm_se2017,price_qm2018,price_qm_se2018,price_qm2019,price_qm_se2019,price_qm2020,price_qm_se2020,price_qm2021,price_qm_se2021,price_qm2022,price_qm_se2022,price_qm2023,price_qm_se2023,price_qm2024,price_qm_se2024,Radius
8326060,6.6675229,.55272669,7.720449,.45134392,6.929987,.3087422,7.5373306,.25644442,7.6844206,.19301289,7.1728458,.21672522,7.3513908,.20973974,7.5063515,.17237665,8.107933,.22898214,8.2274227,.16673799,8.8312769,.20281413,8.6836796,.20402907,8.024889,1.0174166,8.0561266,.56147987,8.0830622,.74403638,9.7017212,.27580753,10.411901,.2623812,10.051938,.45339,80.5
8326061,5.4344468,.43625778,6.8796191,.31275782,6.3785872,.21843845,6.7965136,.29399097,7.0113254,.20046538,6.5581236,.1809382,6.4614034,.20081395,6.6269541,.13644338,7.2790356,.20824946,7.5976505,.13193303,7.6622677,.17569816,7.5225005,.17190592,6.9814868,.32819709,7.1215081,.34684813,7.2530336,.27960727,8.7708054,.21846609,8.9253035,.24690224,9.0541058,.36611977,78.5
8326065,6.5104842,.57046366,7.8820205,.43539807,7.0354457,.31609416,7.8053737,.29631093,7.7945023,.21530616,7.3860884,.23186481,7.3410211,.23304048,7.4043221,.17055185,8.0836229,.24389216,8.2520227,.15366177,8.6943197,.1893938,8.6713266,.20220652,8.4468927,.72472411,7.7636962,.36107519,7.8157144,.58089739,9.5768147,.24281375,10.263408,.26906955,10.166697,.45554176,79.5
8326068,6.9815569,.5717802,8.3716631,.42770451,7.474195,.31238836,8.2156734,.27673739,8.1494827,.22607575,7.8155608,.21186408,7.8089619,.24165469,7.8787599,.18709961,8.6769533,.24958749,8.6428938,.18538781,9.3481293,.2220609,9.2448483,.22806592,8.7387133,.8878538,8.3091412,.64115834,7.9779429,.69472098,10.373105,.28992501,10.991687,.32678783,11.050967,.44724393,87.5
8326074,6.0971541,.53981084,7.5782671,.40197113,6.7782617,.31555796,7.6141825,.34492692,7.6193089,.231097,7.2220359,.2360812,7.0233979,.24770683,7.0525036,.16961533,7.7852497,.26025224,8.0190678,.15245485,8.3044024,.17982554,8.3019733,.19722134,7.8519168,.49464199,7.4090796,.26377583,7.8360672,.45652375,9.1796827,.22464833,9.7024832,.25765419,9.9190626,.36773473,80.5
8326075,6.0810289,.51301593,7.5136127,.37383863,6.8054066,.27537999,7.6416826,.30012625,7.5550051,.22732256,7.2097797,.21190149,6.9947433,.24413662,7.0656123,.16394757,7.9301395,.24408083,8.0513153,.15006076,8.414052,.18672633,8.3964128,.19137467,7.72609,.47865316,7.4204221,.32699394,7.76582,.46248522,9.3615236,.24058735,9.7888231,.29301658,10.139945,.37869886,84.5
8327002,5.3374696,.51171386,6.3822618,.28999063,6.1576452,.2034348,6.3975525,.28875753,6.9109678,.17876759,6.3319693,.17815761,6.271419,.19435121,6.5208721,.13323513,7.0367522,.19093227,7.3124518,.1167098,7.350152,.20674671,7.1813574,.19824331,6.5798106,.29439011,7.0888472,.48255584,7.2817011,.26908225,8.5064106,.22062826,8.729847,.21354035,8.6396875,.38311389,71.5
8327004,5.4761729,.47971335,5.9223418,.23977078,6.1200838,.17876923,6.2196651,.18707187,6.6972232,.15395722,6.2775502,.11226714,6.4340854,.13996902,6.2346482,.12847558,6.7208424,.15583923,7.2384682,.13956842,7.7295656,.24149244,6.9133506,.17543943,6.4774094,.45010746,7.8725896,.52829397,7.3182144,.40440267,8.5832396,.27914578,8.5173559,.20893332,8.7834024,.39491189,68.5
8327005,5.4851336,.50221598,6.1784263,.28115508,6.1546273,.18886556,6.3261175,.23238061,6.8212943,.15815471,6.3555326,.13981193,6.355207,.16984701,6.4412956,.13281718,6.9935002,.16991848,7.2696886,.1157492,7.5002985,.21928793,7.206152,.1751247,6.5114346,.28499457,7.2407718,.51678771,7.2482438,.33141696,8.7329073,.24792308,8.7342167,.24747089,8.7292624,.45450383,72.5
8327006,5.5256281,.50514269,6.1028781,.26675126,6.1378627,.18918385,6.2469292,.23755479,6.8542604,.15498987,6.3207574,.1375982,6.3507357,.17054872,6.3608422,.13919891,6.9578919,.16663553,7.2058978,.12077358,7.4685192,.23606215,6.9342165,.17354281,6.5077152,.32550067,7.7145696,.65304023,7.2822714,.36120185,8.5584259,.25106987,8.5527124,.22020839,8.6870928,.41575274,69.5
8327007,5.5670223,.50062162,6.0838723,.27089566,6.1241355,.18576835,6.2274895,.22733347,6.8749328,.1513083,6.2750015,.13581499,6.291398,.1692083,6.3411436,.14241591,6.9527736,.16486333,7.1875639,.12269187,7.5237961,.23189215,6.9112058,.17514981,6.6557155,.45314759,7.9511871,.58646327,7.3306589,.39305857,8.4841213,.24753274,8.466507,.20100135,8.6751528,.37638736,67.5
8327008,5.4745908,.43758252,6.486517,.24342053,6.441237,.207573,6.5292048,.18053953,6.7356339,.18631618,6.4012532,.11724137,6.6767712,.14325419,6.503108,.13874337,7.2069221,.14383394,7.7464728,.13057671,8.0229149,.22758301,7.318644,.17288323,6.9599533,.56818414,7.9260111,.71275806,7.8094015,.43219423,9.0988884,.33844084,9.177043,.29141104,9.8245459,.42696658,76.5
8327009,5.5986376,.52926528,6.0551105,.26178107,6.0362911,.1858457,6.1723433,.24132755,6.9155674,.14912744,6.272728,.15661675,6.306314,.18024078,6.3681741,.14480324,6.8773756,.16534798,7.1268935,.12543972,7.3875751,.24362962,7.0424833,.19772245,6.8490109,.46002102,7.9115248,.5221138,7.3484592,.38903499,8.3201399,.23923635,8.3582821,.17919336,8.5578413,.311607,63.5
8327010,5.4493265,.55115014,6.1523004,.29678085,6.1159663,.19632143,6.2885141,.26319507,6.9060225,.15733397,6.3081059,.16638376,6.263329,.19266021,6.4296651,.13932315,6.9566479,.17508893,7.1904402,.11638661,7.38482,.22871979,7.2106595,.19299667,6.4967704,.29809466,7.5231867,.67772722,7.2712173,.35796741,8.54072,.24103954,8.6129322,.21034881,8.6653109,.41547066,69.5
8327011,5.5250044,.50362355,6.3743525,.28344271,6.2371569,.1975417,6.3181305,.22403681,6.7538195,.1613061,6.338623,.12722288,6.285583,.15532798,6.3891644,.13131532,6.9992352,.16702355,7.2539792,.11819936,7.5377154,.23073405,6.9808264,.16489705,6.5398364,.29930711,7.215281,.55755496,7.332212,.36570683,8.8099813,.25494877,8.7436056,.26438487,8.8301964,.46084115,73.5
8327012,5.4725976,.45019013,6.7517948,.30421555,6.3480783,.20765567,6.6115146,.26967099,6.9646039,.18607217,6.4812908,.16508311,6.3915873,.18724702,6.5582395,.13284819,7.1906233,.19716196,7.4945388,.12419312,7.6142683,.19364437,7.3657837,.17869551,6.8078289,.30051193,7.0606723,.34128872,7.3159523,.26091042,8.828373,.23145235,8.9747515,.26299906,8.9438677,.41012013,76.5
8327013,5.6605601,.49549794,6.0328417,.26215073,6.1061158,.18404052,6.2049236,.21141876,6.7714472,.15069139,6.269896,.12096655,6.3350573,.15399878,6.2741809,.13714728,6.9495254,.17287156,7.1488938,.13209273,7.5862532,.24680613,6.872438,.17463993,6.7207675,.50296348,7.8101315,.54992026,7.2947817,.40053985,8.4413633,.26223025,8.4317064,.19972256,8.6012125,.37560663,66.5
8327016,5.4347782,.42753485,6.3652191,.24323286,6.2802954,.19816411,6.3880725,.19581988,6.7180834,.18083781,6.3187585,.11461896,6.4836388,.13982549,6.34623,.13138294,6.9932036,.14681445,7.5815763,.12625243,7.9782925,.22279538,7.1133533,.16748463,6.7041078,.47596368,7.8981123,.57179475,7.4753056,.38396922,8.9463243,.30838856,8.7661867,.2745786,9.3039637,.4355523,75.5
8327017,5.3812461,.56588405,6.2080135,.29470372,6.1152844,.19626024,6.2240081,.28187105,6.9013729,.16133368,6.3292203,.18559289,6.2762032,.20382008,6.4919729,.13653962,6.9392018,.17878523,7.2275777,.11424709,7.3256769,.22968087,7.2238154,.20059599,6.5187378,.30742306,7.4868288,.6892696,7.2020249,.29028279,8.4546547,.23225434,8.6183805,.19543019,8.609005,.35901397,68.5
8327018,5.7895789,.38082245,7.0623593,.29418597,6.5688066,.21380115,6.9831634,.24905856,7.0780497,.22339417,6.6806984,.1623385,6.6747298,.20177959,6.7762146,.15014984,7.6824422,.21007775,7.9094477,.13828993,8.3131676,.24689528,7.8389196,.17757474,7.0756192,.35402241,7.1131182,.31187138,7.4263849,.36406419,9.7643471,.33324733,9.8868332,.39541629,10.347424,.4650268,85.5
8327019,5.4969444,.53523082,6.1426711,.26512221,6.0964084,.19135495,6.1891742,.25777557,6.9336786,.15321086,6.2731032,.16230619,6.2414002,.19090165,6.3775454,.14821263,6.8836188,.16803738,7.1915851,.11853389,7.3916683,.23364963,7.0479469,.19463113,6.6382523,.41131628,7.7030368,.63973379,7.3222508,.37549534,8.4143229,.23623148,8.4454975,.18855627,8.5807428,.3576726,67.5
8327020,5.4829388,.46717918,6.6269531,.30491877,6.3158154,.20624712,6.5446506,.26787221,6.9477658,.18247333,6.444407,.16132993,6.3530746,.18632528,6.5335898,.13370226,7.1633587,.19396813,7.4314017,.12153723,7.5464091,.20168754,7.3076525,.18349047,6.7554512,.29973164,7.0369673,.36446819,7.3374028,.27521929,8.7840252,.23550433,8.8928185,.26389575,8.8152285,.44029993,74.5
8327023,5.4637594,.47121018,6.5216956,.29251388,6.2732644,.20192875,6.4488959,.24770522,6.8761005,.17434087,6.3854685,.14787978,6.3052597,.17494112,6.4898219,.13304383,7.1176972,.18896669,7.3992977,.11994722,7.5261292,.21179096,7.2719049,.18024771,6.6277862,.28524861,7.0701046,.43905604,7.2704377,.28750646,8.8220024,.24756756,8.8665648,.27529401,8.8490467,.47177508,74.5
8327025,5.7756529,.37555584,6.9780087,.27526501,6.5502739,.20814361,6.7758303,.23815425,7.0119529,.21305943,6.604475,.14645663,6.6400557,.18005808,6.7081075,.14639778,7.5005479,.20057657,7.8159065,.13046879,8.145443,.24103943,7.704627,.1777409,7.0708728,.33325261,7.0418105,.26306704,7.4356794,.42966869,9.6225491,.33147532,9.703598,.39428374,10.140922,.49992415,84.5
8327027,5.4119248,.48341596,6.0901318,.25830635,6.1422324,.1788501,6.2598019,.17393015,6.6361966,.15883261,6.2627568,.10981489,6.4498634,.13650903,6.1919875,.1241189,6.731113,.15148245,7.2474303,.14210281,7.7420497,.23323588,6.9094658,.17497492,6.4996738,.48101491,7.863193,.49162856,7.3294678,.40042752,8.592103,.28599191,8.5711126,.20510614,8.8575802,.38032845,69.5
8327029,5.5690269,.48792166,6.0405846,.25430751,6.0953255,.17730677,6.2138963,.20315813,6.7367067,.14961837,6.2688475,.11842242,6.3528166,.15023358,6.2970543,.13508479,6.9632797,.16687487,7.1907115,.12781736,7.5998473,.23917918,6.9506621,.1700362,6.5463152,.3843722,7.7479653,.50561184,7.3410168,.40833646,8.5656815,.26184812,8.4864635,.21067594,8.6824379,.38081789,68.5
8327030,5.4150252,.46001157,6.1989388,.25952786,6.2081432,.18121514,6.3348145,.19657084,6.7819266,.15893145,6.3438377,.11389102,6.4755397,.14125702,6.3286462,.12944785,6.8043475,.1400975,7.3320198,.12894477,7.7284083,.22326186,7.0578799,.16423911,6.5135512,.42758396,7.8254933,.53408784,7.3344669,.38390237,8.7925625,.27605331,8.7036724,.24078423,9.0148344,.40203345,72.5
8327033,5.5330548,.47685376,6.3584466,.27723905,6.2365117,.19440293,6.3007941,.22281615,6.8505821,.16379806,6.3813028,.1268052,6.4222398,.15725285,6.4073915,.137503,7.0281053,.16611134,7.3331156,.1250459,7.6433816,.23748709,6.9262395,.1734753,6.5565062,.33837315,7.5342331,.56659317,7.4194694,.39018932,8.782877,.26817939,8.6491652,.25019544,8.8015375,.44709948,71.5
8327036,5.4266357,.45958024,6.2504454,.26040149,6.2550912,.18846959,6.3332348,.20382963,6.7255974,.16495575,6.3127403,.11228783,6.3724046,.13708113,6.3395991,.12803102,6.8054276,.13990578,7.335845,.12429652,7.8286414,.21230865,7.0611053,.15804787,6.5954947,.39759716,7.7205853,.55575186,7.3922997,.36122128,8.8772268,.27592283,8.8246574,.26967698,9.0387478,.41046226,75.5
8327038,5.5437665,.44419691,6.6905885,.24933739,6.6331644,.2320893,6.7658811,.19236772,7.0544066,.22668323,6.6635218,.14064802,6.9057608,.16344555,6.7664294,.1737266,7.8229718,.2051177,7.9357829,.14266485,8.3888044,.25180855,7.6471496,.19757102,7.2329316,.7217809,8.2472353,.60370517,8.3882208,.57202381,9.7527914,.42009944,9.8336782,.36833701,10.491583,.46453306,80.5
8327040,5.514998,.49469095,5.9744105,.25623924,6.0567465,.16881247,6.1914802,.21603777,6.8358693,.14504227,6.2433276,.12917954,6.3205423,.16256173,6.2551713,.13651808,6.6642704,.14527461,7.1855183,.12926878,7.5527964,.23815466,6.9328218,.17752099,6.5283103,.49312934,7.9718804,.5834797,7.1149378,.37575564,8.3441868,.24907464,8.4448767,.19331877,8.676425,.36479762,65.5
8327041,5.4726171,.46971589,5.9695454,.24202938,6.1471272,.1789718,6.2752213,.19713113,6.7654223,.15398492,6.3101158,.11559335,6.4332438,.14393897,6.2867775,.13047552,6.7316003,.14891312,7.2742772,.13230588,7.7229614,.23191701,7.0154443,.17153141,6.4881601,.425567,7.8499613,.53159648,7.3134069,.39479929,8.6365023,.27006739,8.5539627,.21738377,8.8415089,.39673617,69.5
8327046,5.4445767,.49799505,6.2957611,.29255557,6.1940632,.19961424,6.4040227,.26077574,6.898335,.16924398,6.3760505,.15699625,6.3632917,.18740672,6.4998517,.13528819,7.0469728,.17790015,7.3417082,.11886648,7.4640651,.21298578,7.2254372,.18630205,6.5657148,.28332761,7.1310596,.50225788,7.2020683,.28319782,8.6963158,.24407531,8.7741394,.24715269,8.6915436,.47976974,72.5
8327048,5.5720978,.42339045,6.7888255,.30020058,6.4208927,.20563334,6.6643591,.25930655,6.9882517,.19081672,6.5398412,.160282,6.4535799,.1881019,6.610178,.13292459,7.2993927,.19903223,7.5940776,.12589429,7.7624621,.19016948,7.4552236,.17331003,6.9753652,.32146484,7.0310149,.29015628,7.3942828,.30325764,8.9182329,.24169588,8.9476242,.28020731,9.114996,.42131889,78.5
8327049,5.3261681,.47724888,6.5385518,.31348866,6.2389808,.21422039,6.5583687,.30278808,6.9617648,.19026509,6.4143229,.18561547,6.3533192,.19732378,6.5844331,.13320963,7.128633,.19914073,7.412868,.12374303,7.4628944,.19017673,7.2738919,.19214505,6.7274103,.30086598,7.1239729,.42845127,7.2399487,.21976823,8.6201563,.21466616,8.8627882,.22343552,8.768692,.35989788,74.5
8327050,5.7026753,.41600329,6.7960405,.27008462,6.5203562,.20717508,6.592205,.24220015,6.9331427,.19246596,6.4662232,.12829418,6.5570617,.16072424,6.5734472,.14828512,7.3731103,.17921437,7.6022172,.13016179,7.9555907,.24134004,7.3700986,.17290533,6.979825,.39228708,7.1717277,.42716616,7.6756096,.45445737,9.3253813,.30674472,9.2658043,.3646293,9.846715,.50660831,80.5
8327051,5.3936472,.53518969,5.9747953,.25774097,6.048008,.1746684,6.1997547,.23496914,6.912714,.14167498,6.253758,.1452063,6.3035693,.17764886,6.3131661,.14108244,6.6452365,.14311576,7.1807942,.12362161,7.4645905,.23551577,6.9539666,.17726229,6.6248693,.46697801,7.9554305,.59887451,7.1233444,.35851729,8.3118134,.23685829,8.4668236,.18942797,8.6785212,.35133517,65.5
8327054,5.5191159,.42597321,6.5884767,.26969802,6.3723097,.196365,6.5056119,.23629093,6.8601384,.17851056,6.4117284,.12745005,6.4373798,.1596159,6.5543323,.13434425,7.2386699,.17175777,7.5653148,.11860435,7.7860112,.21900098,7.2675285,.16808215,6.7440419,.31798023,7.1276188,.46641821,7.3414741,.34626323,9.0568609,.27487364,8.8618193,.32214585,9.2517004,.47372836,78.5
8327055,5.6049109,.43278542,6.706645,.28631109,6.3854775,.20169455,6.5597076,.24426474,6.9329438,.18093041,6.4688959,.14333284,6.4259334,.17329814,6.5547118,.1315257,7.1896324,.18862456,7.5196805,.12088237,7.7444925,.20685978,7.3445864,.17349561,6.8568845,.30934232,7.0599165,.35848308,7.3903861,.31511882,8.94032,.25671977,8.8264828,.29495451,9.0402517,.46051884,77.5
8327056,5.530704,.45968613,6.5117493,.28312439,6.2952151,.20142964,6.4139056,.23396054,6.8254805,.17124701,6.3675356,.13174483,6.3233266,.16190848,6.4660234,.13429287,7.0612721,.1715775,7.3658867,.12033761,7.556191,.22570206,7.2346177,.17677355,6.6117234,.29589263,7.0719118,.46850243,7.2964478,.33024442,8.9392986,.26623875,8.8630562,.29944935,8.940609,.47591314,75.5
8327057,5.7843404,.42826,6.9964771,.28859764,6.6870213,.23472548,6.7812328,.22469093,7.0476561,.22889325,6.6306233,.14880188,6.9726443,.18244408,6.8137908,.17764385,7.6944785,.21433353,7.9661665,.14046235,8.3926439,.27636698,7.7379837,.21300033,7.1882567,.45963129,7.1536603,.2762633,7.9967561,.51951897,9.9295158,.41090301,10.084682,.41829732,10.629254,.50481355,83.5
8335001,6.0273099,.41638014,7.3771019,.33771315,6.9055386,.27779821,7.1389046,.25397635,7.3114676,.31029713,6.9337955,.18110356,7.3573055,.21550727,7.1399283,.2229951,8.129755,.29280835,8.3160677,.15921703,8.9002342,.33307526,8.3088188,.25565609,7.6994848,.60974944,7.7582245,.36494437,7.896234,.53731591,10.76772,.48732007,11.167965,.45582283,11.452148,.46835279,92.5
8335002,5.6619558,.51527029,7.1092892,.35375041,7.3993177,.38390604,7.3673196,.2328781,8.0261021,.35498783,7.5092549,.20274879,8.0921068,.23377426,7.9697018,.26454684,8.8521929,.35848266,8.4105511,.21739641,8.8814974,.29885057,9.0929184,.30642459,7.8133254,.87125069,8.0339727,.41401404,8.5821018,.76532698,11.373816,.56787395,12.126698,.4094108,11.894443,.33568355,98.5
8335015,6.4204206,.46542838,7.8075609,.42322719,7.1176882,.3037793,7.7314062,.2940762,7.8526487,.35508135,7.3388462,.20814189,7.8003898,.24339375,7.7174039,.23954378,8.6475344,.30831388,8.7046776,.17190953,9.5212374,.3889851,9.0092087,.25314915,7.8045754,.5366317,8.1914177,.52807242,7.8804178,.50575703,11.454885,.44785738,11.703902,.43731937,11.956324,.40600005,101.5
8335021,5.9346156,.4204998,7.1774158,.31375521,6.8754506,.27314505,7.0089192,.22934885,7.3197832,.27557808,6.863646,.16910517,7.2353978,.20168316,7.0033317,.20816498,8.1458359,.26783121,8.11619,.16144326,8.6279697,.30180377,8.1460581,.25487632,7.4537148,.58287632,7.2388701,.44286725,8.0925608,.51527214,10.377968,.49028224,10.783077,.42687589,11.199783,.47272334,87.5
8335022,6.0645857,.38528973,7.3964691,.32745916,6.8211226,.24934027,7.1190443,.26520455,7.2696633,.29901895,6.8741865,.17736968,7.198503,.21090721,7.0924144,.19850254,7.9842734,.26692143,8.2251101,.14870699,8.8084736,.32764894,8.2116394,.2420246,7.5880456,.51362234,7.5817823,.35379949,7.6739297,.54468608,10.751285,.46799594,10.958241,.50055087,11.284535,.54216361,88.5
8335025,6.1209888,.49398041,7.4896059,.38719124,7.4045625,.3818427,7.5628991,.25432023,8.2102365,.37437603,7.5659084,.21173544,8.2080498,.25448993,8.0404539,.28223783,8.9971313,.36719215,8.6144676,.20733617,9.221899,.33413902,9.3050117,.31533083,7.9932656,.71381849,8.4747009,.4661628,7.7553911,.48773989,11.674756,.51614475,12.449246,.41099444,12.199974,.35361722,101.5
8335026,6.4829283,.46973369,7.8673487,.42981216,7.1699233,.31597096,7.6803994,.29793787,7.8947778,.38333687,7.3283458,.21478243,7.8922844,.2544229,7.7677941,.26741409,8.7100534,.34822586,8.7646694,.18063459,9.5405159,.42030975,9.0798779,.28018034,7.9828072,.55951077,8.3043175,.48689905,8.0188828,.4995352,11.669069,.48239869,11.976338,.4365629,12.097288,.39919788,101.5
8335028,6.4570475,.45276317,7.8105907,.42450905,7.0593214,.30004847,7.5320754,.31219286,7.6607275,.38577375,7.1610284,.21047162,7.6872568,.25029877,7.5609026,.26121917,8.5073824,.35068962,8.6627064,.17769192,9.4080467,.44497326,8.7829084,.27505821,7.916256,.53207105,8.2017565,.4725759,7.9364958,.48385495,11.514009,.4914012,11.736636,.4502815,11.918659,.42099074,98.5
8335035,6.28128,.43058744,7.6321774,.38954341,6.9462314,.28286371,7.358346,.31347916,7.4365649,.37247777,7.0109496,.20098865,7.4663072,.23868383,7.3387294,.24587786,8.3143673,.32637838,8.5230103,.16718684,9.2328482,.4198806,8.5523872,.26349059,7.6951575,.49044549,7.9465733,.4298625,7.7990103,.45970857,11.216649,.47962278,11.474809,.46907529,11.712737,.45491529,94.5
8335043,5.3660088,.56044656,6.838861,.36033404,7.4297442,.38651392,7.2614932,.22589263,8.0598145,.39664209,7.6960645,.21382591,8.2645817,.23341227,8.2324371,.2561188,8.9724913,.37027863,8.4181232,.21992347,8.8911896,.29545549,9.0508614,.26993662,7.989481,.75191343,7.6492052,.41386425,9.6843157,.8118912,11.154722,.54754376,12.249605,.4305605,11.830963,.3144694,102.5
8335055,6.1994438,.48040199,7.509728,.37991294,7.2803164,.35701984,7.498733,.25601798,8.0375881,.35649958,7.4177413,.20288153,8.0273933,.24680458,7.8339891,.27907598,8.8117104,.3542538,8.5381613,.20120481,9.2043695,.35373768,9.118885,.30637285,7.9399405,.62608975,8.4125443,.49081135,7.5631232,.47648495,11.524936,.50722063,12.253486,.4112823,12.11063,.3714188,101.5
8335057,5.4463754,.48032719,6.7050018,.26853806,6.762073,.2720826,6.8636236,.18850057,7.1746302,.25056636,6.7962823,.15678549,7.1292944,.17751265,6.9107604,.19026704,7.8546162,.19352069,8.0755243,.15842025,8.5100069,.25860029,7.9383526,.22288355,7.4315505,.78936774,8.250185,.60675704,8.5082417,.51914334,9.9903536,.49727944,10.39712,.37625602,10.900051,.42688847,85.5
8335061,6.3740511,.48495197,7.7208648,.40069303,7.382885,.36047891,7.6361246,.26561624,8.1497002,.37972829,7.5431242,.21420634,8.1714325,.25691763,8.0086288,.28322849,8.9832907,.36244741,8.6872797,.19939081,9.408536,.36389065,9.2742224,.29998589,8.0439711,.57404941,8.6176901,.53778493,7.8243065,.44628525,11.712912,.49762425,12.438914,.41337138,12.283786,.3689796,102.5
8335063,5.9404564,.47398341,7.2524514,.35606754,7.1752505,.35567561,7.3445764,.24035944,7.8517871,.32286856,7.2657876,.19275075,7.8186049,.23359771,7.6029134,.2695536,8.6395283,.34753942,8.423316,.20382714,9.0177908,.32529393,8.8991919,.30512011,7.924201,.77799207,8.199049,.45693859,8.1738205,.59973669,11.191998,.53964251,11.955693,.40842813,11.912695,.38155386,97.5
